id,name,type,category,fraction,carbon_count,molecular_weight,frequency_hz,complexity,bit_state_decimal,glr_errors,glr_nrci_before,glr_nrci_after,glr_efficiency,glr_improvement,nrci,nrci_regime,soc_energy_cu,modal_sum,wall_proximity,wall_safe,nrci_risk,coherence_factor,resonance_strength,emergence_intensity,success,error
648,3-Methyl-cyclo-C4ene,Cycloalkenes,Cycloalkenes,Gasoline,7,96.166,1019739457221.274,10,1876616,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,20.26463600362714,0.796166,WallProximity.BEYOND_WALL,False,1.0,0.0,0.7135553481968472,0.13067388072864017,True,
649,4-Methyl-cyclo-C4ene,Cycloalkenes,Cycloalkenes,Gasoline,8,110.192,952631564169.7043,11,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,26.545854376919834,0.910192,WallProximity.WARNING,True,0.40922239879564504,0.0,0.7601286913435917,0.14239967076470592,True,
650,Cyclo-C5ene,Cycloalkenes,Cycloalkenes,Gasoline,5,68.114,1211662891905.0933,8,1352320,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,10.242017291126873,0.568114,WallProximity.BEYOND_WALL,False,1.0,0.0,0.5906265251375589,0.10103855046984014,True,
651,1-Methyl-cyclo-C5ene,Cycloalkenes,Cycloalkenes,Gasoline,6,82.14,1103373758010.441,9,1614464,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,14.830023641696153,0.6821400000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.6567659430495473,0.1171141843371605,True,
652,2-Methyl-cyclo-C5ene,Cycloalkenes,Cycloalkenes,Gasoline,7,96.166,1019739457221.274,10,1876616,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,20.26463600362714,0.796166,WallProximity.BEYOND_WALL,False,1.0,0.0,0.7135553481968472,0.13067388072864017,True,
653,3-Methyl-cyclo-C5ene,Cycloalkenes,Cycloalkenes,Gasoline,8,110.192,952631564169.7043,11,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,26.545854376919834,0.910192,WallProximity.WARNING,True,0.40922239879564504,0.0,0.7601286913435917,0.14239967076470592,True,
654,4-Methyl-cyclo-C5ene,Cycloalkenes,Cycloalkenes,Gasoline,9,124.218,897238155194.8467,12,2396873,0,1.0,1.0,0.0,0.0,0.0016647597522464475,CoherenceRegime.SUBCOHERENT,33.67367876157424,1.024218,WallProximity.CAUTION,True,0.0,0.0019190169384261982,0.7957603120230345,0.15272905645193133,True,
655,Cyclo-C6ene,Cycloalkenes,Cycloalkenes,Gasoline,6,82.14,1103373758010.441,9,1614464,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,14.830023641696153,0.6821400000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.6567659430495473,0.1171141843371605,True,
656,1-Methyl-cyclo-C6ene,Cycloalkenes,Cycloalkenes,Gasoline,7,96.166,1019739457221.274,10,1876616,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,20.26463600362714,0.796166,WallProximity.BEYOND_WALL,False,1.0,0.0,0.7135553481968472,0.13067388072864017,True,
657,2-Methyl-cyclo-C6ene,Cycloalkenes,Cycloalkenes,Gasoline,8,110.192,952631564169.7043,11,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,26.545854376919834,0.910192,WallProximity.WARNING,True,0.40922239879564504,0.0,0.7601286913435917,0.14239967076470592,True,
658,3-Methyl-cyclo-C6ene,Cycloalkenes,Cycloalkenes,Gasoline,9,124.218,897238155194.8467,12,2396873,0,1.0,1.0,0.0,0.0,0.0016647597522464475,CoherenceRegime.SUBCOHERENT,33.67367876157424,1.024218,WallProximity.CAUTION,True,0.0,0.0019190169384261982,0.7957603120230345,0.15272905645193133,True,
659,4-Methyl-cyclo-C6ene,Cycloalkenes,Cycloalkenes,Gasoline,10,138.244,850504967129.3611,13,2659017,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,41.648109157590355,1.138244,WallProximity.CAUTION,True,0.0,0.0,0.8199678758227772,0.1619595289030552,True,
660,Cyclo-C7ene,Cycloalkenes,Cycloalkenes,Gasoline,7,96.166,1019739457221.274,10,1876616,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,20.26463600362714,0.796166,WallProximity.BEYOND_WALL,False,1.0,0.0,0.7135553481968472,0.13067388072864017,True,
661,1-Methyl-cyclo-C7ene,Cycloalkenes,Cycloalkenes,Gasoline,8,110.192,952631564169.7043,11,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,26.545854376919834,0.910192,WallProximity.WARNING,True,0.40922239879564504,0.0,0.7601286913435917,0.14239967076470592,True,
662,2-Methyl-cyclo-C7ene,Cycloalkenes,Cycloalkenes,Gasoline,9,124.218,897238155194.8467,12,2396873,0,1.0,1.0,0.0,0.0,0.0016647597522464475,CoherenceRegime.SUBCOHERENT,33.67367876157424,1.024218,WallProximity.CAUTION,True,0.0,0.0019190169384261982,0.7957603120230345,0.15272905645193133,True,
663,3-Methyl-cyclo-C7ene,Cycloalkenes,Cycloalkenes,Gasoline,10,138.244,850504967129.3611,13,2659017,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,41.648109157590355,1.138244,WallProximity.CAUTION,True,0.0,0.0,0.8199678758227772,0.1619595289030552,True,
664,4-Methyl-cyclo-C7ene,Cycloalkenes,Cycloalkenes,Gasoline,11,152.26999999999998,810387672787.6681,14,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0006783345908299987,CoherenceRegime.SUBCOHERENT,50.469145564968166,1.25227,WallProximity.CAUTION,True,0.0,0.0007938567320796271,0.8325714956720301,0.17030259522557664,True,
665,Cyclo-C8ene,Cycloalkenes,Cycloalkenes,Gasoline,8,110.192,952631564169.7043,11,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,26.545854376919834,0.910192,WallProximity.WARNING,True,0.40922239879564504,0.0,0.7601286913435917,0.14239967076470592,True,
666,1-Methyl-cyclo-C8ene,Cycloalkenes,Cycloalkenes,Gasoline,9,124.218,897238155194.8467,12,2396873,0,1.0,1.0,0.0,0.0,0.0016647597522464475,CoherenceRegime.SUBCOHERENT,33.67367876157424,1.024218,WallProximity.CAUTION,True,0.0,0.0019190169384261982,0.7957603120230345,0.15272905645193133,True,
667,2-Methyl-cyclo-C8ene,Cycloalkenes,Cycloalkenes,Gasoline,10,138.244,850504967129.3611,13,2659017,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,41.648109157590355,1.138244,WallProximity.CAUTION,True,0.0,0.0,0.8199678758227772,0.1619595289030552,True,
668,3-Methyl-cyclo-C8ene,Cycloalkenes,Cycloalkenes,Gasoline,11,152.26999999999998,810387672787.6681,14,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0006783345908299987,CoherenceRegime.SUBCOHERENT,50.469145564968166,1.25227,WallProximity.CAUTION,True,0.0,0.0007938567320796271,0.8325714956720301,0.17030259522557664,True,
669,4-Methyl-cyclo-C8ene,Cycloalkenes,Cycloalkenes,Gasoline,12,166.296,775459460139.9153,15,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.1367879837077,1.3662960000000002,WallProximity.SAFE,True,0.0,0.0,0.8337205480043967,0.1779140227918064,True,
670,Cyclo-C9ene,Cycloalkenes,Cycloalkenes,Gasoline,9,124.218,897238155194.8467,12,2396873,0,1.0,1.0,0.0,0.0,0.0016647597522464475,CoherenceRegime.SUBCOHERENT,33.67367876157424,1.024218,WallProximity.CAUTION,True,0.0,0.0019190169384261982,0.7957603120230345,0.15272905645193133,True,
671,1-Methyl-cyclo-C9ene,Cycloalkenes,Cycloalkenes,Gasoline,10,138.244,850504967129.3611,13,2659017,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,41.648109157590355,1.138244,WallProximity.CAUTION,True,0.0,0.0,0.8199678758227772,0.1619595289030552,True,
672,2-Methyl-cyclo-C9ene,Cycloalkenes,Cycloalkenes,Gasoline,11,152.26999999999998,810387672787.6681,14,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0006783345908299987,CoherenceRegime.SUBCOHERENT,50.469145564968166,1.25227,WallProximity.CAUTION,True,0.0,0.0007938567320796271,0.8325714956720301,0.17030259522557664,True,
673,3-Methyl-cyclo-C9ene,Cycloalkenes,Cycloalkenes,Gasoline,12,166.296,775459460139.9153,15,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.1367879837077,1.3662960000000002,WallProximity.SAFE,True,0.0,0.0,0.8337205480043967,0.1779140227918064,True,
674,Cyclo-C10ene,Cycloalkenes,Cycloalkenes,Gasoline,10,138.244,850504967129.3611,13,2659017,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,41.648109157590355,1.138244,WallProximity.CAUTION,True,0.0,0.0,0.8199678758227772,0.1619595289030552,True,
675,1-Methyl-cyclo-C10ene,Cycloalkenes,Cycloalkenes,Gasoline,11,152.26999999999998,810387672787.6681,14,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0006783345908299987,CoherenceRegime.SUBCOHERENT,50.469145564968166,1.25227,WallProximity.CAUTION,True,0.0,0.0007938567320796271,0.8325714956720301,0.17030259522557664,True,
676,2-Methyl-cyclo-C10ene,Cycloalkenes,Cycloalkenes,Gasoline,12,166.296,775459460139.9153,15,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.1367879837077,1.3662960000000002,WallProximity.SAFE,True,0.0,0.0,0.8337205480043967,0.1779140227918064,True,
677,Cyclo-C11ene,Cycloalkenes,Cycloalkenes,Gasoline,11,152.26999999999998,810387672787.6681,14,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0006783345908299987,CoherenceRegime.SUBCOHERENT,50.469145564968166,1.25227,WallProximity.CAUTION,True,0.0,0.0007938567320796271,0.8325714956720301,0.17030259522557664,True,
678,1-Methyl-cyclo-C11ene,Cycloalkenes,Cycloalkenes,Gasoline,12,166.296,775459460139.9153,15,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.1367879837077,1.3662960000000002,WallProximity.SAFE,True,0.0,0.0,0.8337205480043967,0.1779140227918064,True,
679,Thiophene,Thiophenes,Sulfur compounds,Diesel,4,82.116,1103534987463.776,7,1090112,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,10.478351398195636,0.482116,WallProximity.BEYOND_WALL,False,1.0,0.0,0.43789855012228535,0.10202929586985228,True,
680,C1-Thiophene,Thiophenes,Sulfur compounds,Diesel,5,96.142,1019866728444.1212,7,1352264,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,15.16968282951475,0.596142,WallProximity.BEYOND_WALL,False,1.0,0.0,0.5097436512251877,0.11809765005737075,True,
681,C2-Thiophene,Thiophenes,Sulfur compounds,Diesel,6,110.168,952735323485.0052,7,1610312,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,20.70762027219558,0.7101680000000001,WallProximity.WARNING,True,0.4098350676841175,0.0,0.570165577733889,0.13161301924696533,True,
682,C3-Thiophene,Thiophenes,Sulfur compounds,Diesel,7,124.194,897324844871.8795,7,1872456,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,27.092163726238113,0.8241940000000001,WallProximity.CAUTION,True,0.0,0.0,0.6190024666431586,0.14328436915167428,True,
683,C4-Thiophene,Thiophenes,Sulfur compounds,Diesel,8,138.22,850578803163.2822,7,2134601,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,34.32331319164235,0.93822,WallProximity.CAUTION,True,0.0,0.0,0.6560613469936937,0.15355892031684443,True,
684,C5-Thiophene,Thiophenes,Sulfur compounds,Diesel,9,152.246,810451544868.7478,7,2396745,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,42.4010686684083,1.052246,WallProximity.CAUTION,True,0.0,0.0,0.6812912717889563,0.16273768026055607,True,
685,Benzothiophene,Thiophenes,Sulfur compounds,Diesel,8,134.188,863263065236.8192,13,2134729,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,33.17887011419221,0.934188,WallProximity.CAUTION,True,0.0,0.0,0.6707224641819405,0.1520861592311407,True,
686,C1-Benzothiophene,Thiophenes,Sulfur compounds,Diesel,9,148.214,821401300100.8785,13,2396873,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,41.11997216711793,1.048214,WallProximity.CAUTION,True,0.0,0.0,0.6975237224163535,0.1614052812026344,True,
687,C2-Benzothiophene,Thiophenes,Sulfur compounds,Diesel,10,162.24,785092866276.6595,13,2654921,0,1.0,1.0,0.0,0.0,0.0008068858933586442,CoherenceRegime.SUBCOHERENT,49.907680231405365,1.16224,WallProximity.SAFE,True,0.0,0.0009439086240143635,0.7126258811065046,0.16981673838089473,True,
688,C3-Benzothiophene,Thiophenes,Sulfur compounds,Diesel,11,176.266,753209389702.9595,13,2917073,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,59.54199430705451,1.2762660000000001,WallProximity.SAFE,True,0.0,0.0,0.7164015788305478,0.17748233768683802,True,
689,C4-Benzothiophene,Thiophenes,Sulfur compounds,Diesel,12,190.292,724919420623.3585,13,3179217,1,0.9583333333333334,1.0,1.0,0.04166666666666663,0.0,CoherenceRegime.SUBCOHERENT,70.02291439406535,1.390292,WallProximity.SAFE,True,0.0,0.0,0.7095038549395202,0.18452401823918904,True,
690,C5-Benzothiophene,Thiophenes,Sulfur compounds,Diesel,13,204.318,699594981785.1356,13,3441361,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.00016660779892052613,CoherenceRegime.SUBCOHERENT,81.35044049243791,1.504318,WallProximity.SAFE,True,0.0,0.0001984358848769115,0.6928473539861444,0.1910359908876039,True,
691,Dibenzothiophene,Thiophenes,Sulfur compounds,Diesel,12,186.26,732723635278.1754,21,3179345,1,0.9583333333333334,1.0,1.0,0.04166666666666663,0.0,CoherenceRegime.SUBCOHERENT,68.34046329090297,1.38626,WallProximity.SAFE,True,0.0,0.0,0.7300189299345253,0.18346779186242992,True,
692,C1-Dibenzothiophene,Thiophenes,Sulfur compounds,Diesel,13,200.286,706601741428.6383,21,3441489,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0008917475168077615,CoherenceRegime.SUBCOHERENT,79.5313359654353,1.500286,WallProximity.SAFE,True,0.0,0.001061227545788791,0.7143688452992216,0.19005382777821087,True,
693,C2-Dibenzothiophene,Thiophenes,Sulfur compounds,Diesel,14,214.312,683088156275.1224,21,3703633,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,91.56881465132936,1.6143120000000002,WallProximity.SAFE,True,0.0,0.0,0.6898093992135107,0.19617475923267985,True,
694,C3-Dibenzothiophene,Thiophenes,Sulfur compounds,Diesel,15,228.338,661775833370.162,21,3965777,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,104.45289934858508,1.728338,WallProximity.SAFE,True,0.0,0.0,0.6576191276076894,0.20189204994012075,True,
695,C4-Dibenzothiophene,Thiophenes,Sulfur compounds,Diesel,16,242.364,642341444816.6448,21,4227922,0,1.0,1.0,0.0,0.0,0.00018323237596373776,CoherenceRegime.SUBCOHERENT,118.18359005720255,1.8423640000000001,WallProximity.SAFE,True,0.0,0.00022120833357538384,0.619204707417333,0.20725571783865107,True,
696,C5-Dibenzothiophene,Thiophenes,Sulfur compounds,Diesel,17,256.39,624524469043.5934,21,4485970,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,132.76088677718172,1.9563900000000003,WallProximity.SAFE,True,0.0,0.0,0.5760376131522343,0.21230701446189895,True,
697,Petroleum-C11-697,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.09999999999999998,0.001034128663257694,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.001211561585902698,0.8128183517932119,0.17157722143205836,True,
698,Petroleum-C12-698,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,61.776629069790374,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
699,Petroleum-C13-699,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.18599036802238267,True,
700,Petroleum-C14-700,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.5983800000000001,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
701,Petroleum-C15-701,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
702,Petroleum-C16-702,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372643,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.20392549381492092,True,
703,Petroleum-C17-703,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.09999999999999998,0.0007374461291984602,CoherenceRegime.SUBCOHERENT,123.49719845311473,1.9404580000000002,WallProximity.SAFE,True,0.0,0.0008916945728187334,0.6694688654569966,0.20916571056916083,True,
704,Petroleum-C18-704,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
705,Petroleum-C19-705,Linear alkanes,Alkanes,Mixed,19,268.51,610266833430.1029,19,5010202,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,154.1116682859764,2.16851,WallProximity.SAFE,True,0.0,0.0,0.5701273044585125,0.21878355217837714,True,
706,Petroleum-C20-706,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
707,Petroleum-C21-707,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428495,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
708,Petroleum-C22-708,Linear alkanes,Alkanes,Mixed,22,310.588,567423951632.568,22,5796698,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,206.38291812048178,2.5105880000000003,WallProximity.SAFE,True,0.0,0.0,0.411941542112675,0.23146737488029628,True,
709,Petroleum-C23-709,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804033,2.6246140000000002,WallProximity.SAFE,True,0.0,0.0,0.36163842182956707,0.23531463152733306,True,
710,Petroleum-C24-710,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696052,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
711,Petroleum-C25-711,Linear alkanes,Alkanes,Mixed,25,352.666,532498273476.99066,25,6583203,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,266.2736220572425,2.852666,WallProximity.SAFE,True,0.0,0.0,0.2698503910645006,0.24253281459267773,True,
712,Petroleum-C26-712,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.22940181487957723,0.24592875236808748,True,
713,Petroleum-C27-713,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.19296286963569234,0.24919689844114706,True,
714,Petroleum-C28-714,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.16061182420574474,0.2523465228730758,True,
715,Petroleum-C29-715,Linear alkanes,Alkanes,Mixed,29,408.77,494607266493.9285,29,7627747,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,357.9803781319874,3.3087700000000004,WallProximity.SAFE,True,0.0,0.0,0.13229072477329437,0.2553859222446818,True,
716,Petroleum-C30-716,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,383.02358217907783,3.422796,WallProximity.SAFE,True,0.0,0.0,0.10783220091294515,0.2583225513642143,True,
717,Petroleum-C31-717,Linear alkanes,Alkanes,Mixed,31,436.822,478462327432.4112,31,8152043,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,408.91339223753005,3.536822,WallProximity.SAFE,True,0.0,0.0,0.0869865141297069,0.2611631334275579,True,
718,Petroleum-C32-718,Linear alkanes,Alkanes,Mixed,32,450.848,470960979748.8765,32,8414188,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,435.649808307344,3.6508480000000003,WallProximity.SAFE,True,0.0,0.0,0.06944729206159433,0.26391375272738443,True,
719,Petroleum-C33-719,Linear alkanes,Alkanes,Mixed,33,464.874,463801737672.2709,33,8675820,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,463.23283038851963,3.7648740000000003,WallProximity.SAFE,True,0.0,0.0,0.054874773453956124,0.26657993312705675,True,
720,Petroleum-C34-720,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789000000000002,WallProximity.SAFE,True,0.0,0.0,0.04291578255159558,0.26916670484427696,True,
721,Petroleum-C5-721,Linear alkanes,Alkanes,Mixed,5,72.146,1177318236610.3547,5,1352256,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,10.925284410327981,0.572146,WallProximity.BEYOND_WALL,False,1.0,0.0,0.5773514250774086,0.10384327514757133,True,
722,Petroleum-C6-722,Linear alkanes,Alkanes,Mixed,6,86.172,1077251019102.8378,6,1614408,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,15.649944184737485,0.6861720000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.6432682093724612,0.11945127929812697,True,
723,Petroleum-C7-723,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.13267701424557155,True,
724,Petroleum-C8-724,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.29999661553962353,0.0,0.7447570440936945,0.1441523610703951,True,
725,Petroleum-C9-725,Linear alkanes,Alkanes,Mixed,9,128.25,883021571376.6958,9,2396809,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,34.90355957613624,1.02825,WallProximity.CAUTION,True,0.0,0.0,0.7790206483870205,0.15428697199518185,True,
