position,intensity,nrci
-0.7884856070087611,7.897226676113834e-05,0.9999970000000008
-0.7634543178973718,5.697135545665894e-05,0.9999970000000008
-0.7384230287859825,3.909455220217485e-05,0.9999970000000008
-0.7133917396745932,2.545203708132596e-05,0.9999970000000008
-0.6883604505632039,1.5712145848663185e-05,0.9999970000000008
-0.6633291614518146,9.218025988254369e-06,0.9999970000000008
-0.6382978723404253,5.171127555839748e-06,0.9999970000000008
-0.613266583229036,2.8052596069325768e-06,0.9999970000000008
-0.5882352941176467,1.4979657028511002e-06,0.9999970000000008
-0.5632040050062574,8.069855403478637e-07,0.9999970000000008
-0.5381727158948681,4.517323878407633e-07,0.9999970000000008
-0.5131414267834788,2.703623334788331e-07,0.9999970000000008
-0.48811013767208955,1.7632918941787345e-07,0.9999970000000008
-0.46307884856070025,1.2572481228591624e-07,0.9999970000000008
-0.43804755944931095,9.686666301096893e-08,0.9999970000000008
-0.41301627033792165,7.909104547391902e-08,0.9999970000000008
-0.38798498122653413,6.710585082644406e-08,0.9999970000000008
-0.36295369211514483,5.82593477892247e-08,0.9999970000000008
-0.33792240300375553,5.121829022471726e-08,0.9999970000000008
-0.31289111389236623,4.531182577093866e-08,0.9999970000000008
-0.28785982478097694,4.019851360303663e-08,0.9999970000000008
-0.26282853566958764,3.569717590437565e-08,0.9999970000000008
-0.23779724655819834,3.170284837985245e-08,0.9999970000000008
-0.21276595744680904,2.814652901292495e-08,0.9999970000000008
-0.18773466833541974,2.4976693588508053e-08,0.9999970000000008
-0.16270337922403044,2.2151116184394985e-08,0.9999970000000008
-0.13767209011264114,1.9633316479795774e-08,0.9999970000000008
-0.11264080100125184,1.7390980525590082e-08,0.9999970000000008
-0.08760951188986255,1.5395187522867893e-08,0.9999970000000008
-0.06257822277847325,1.3619958057340144e-08,0.9999970000000008
-0.03754693366708395,1.2041933255637213e-08,0.9999970000000008
-0.01251564455569465,1.064011327752745e-08,0.9999970000000008
0.01251564455569465,9.395628939418021e-09,0.9999970000000008
0.03754693366708395,8.291536667812571e-09,0.9999970000000008
0.06257822277847325,7.3126326445824395e-09,0.9999970000000008
0.08760951188986255,6.445283912469457e-09,0.9999970000000008
0.11264080100125184,5.677274876441933e-09,0.9999970000000008
0.13767209011264114,4.9976679296426214e-09,0.9999970000000008
0.16270337922403044,4.396677154491336e-09,0.9999970000000008
0.18773466833541974,3.8655543445651735e-09,0.9999970000000008
0.21276595744680904,3.3964871024656422e-09,0.9999970000000008
0.23779724655819834,2.9825096999320812e-09,0.9999970000000008
0.26282853566958764,2.6174290346578993e-09,0.9999970000000008
0.28785982478097694,2.2957707199675246e-09,0.9999970000000008
0.31289111389236623,2.0127542915028457e-09,0.9999970000000008
0.33792240300375376,1.7643113833758085e-09,0.9999970000000008
0.36295369211514306,1.5471651953016214e-09,0.9999970000000008
0.38798498122653235,1.3589912657980901e-09,0.9999970000000008
0.41301627033792165,1.198676677294197e-09,0.9999970000000008
0.43804755944931095,1.0666913901851418e-09,0.9999970000000008
0.46307884856070025,9.656010448386548e-10,0.9999970000000008
0.48811013767208955,9.008284937040771e-10,0.9999970000000008
0.5131414267834788,8.8196302038749e-10,0.9999970000000008
0.5381727158948681,9.252065153576188e-10,0.9999970000000008
0.5632040050062574,1.0577070319244014e-09,0.9999970000000008
0.5882352941176467,1.324010065398119e-09,0.9999970000000008
0.613266583229036,1.7929850297615832e-09,0.9999970000000008
0.6382978723404253,2.560355589847791e-09,0.9999970000000008
0.6633291614518146,3.739110103700911e-09,0.9999970000000008
0.6883604505632039,5.431127770677934e-09,0.9999970000000008
0.7133917396745932,7.681316360149556e-09,0.9999970000000008
